CCI Price Index-CCI 5500/CCI 5000/CCI 3800,,,,,,,,,,,,,,,,,,,,
Name,CCI 5500,CCI 5500,CCI 5500,CCI 5500,CCI 5000,CCI 5000,CCI 5000,CCI 5000,CCI 3800 Import,CCI 3800 Import,CCI 3800 Import,CCI 3800 Import,CCI 4700 Import,CCI 4700 Import,CCI 4700 Import,CCI 4700 Import,CCI Shanxi Low-sulphur,CCI Shanxi Low-sulphur,CCI Changzhi PCI,CCI Changzhi PCI
2016-12-12,646,96.43,-4,-0.88,572,85.39,-8,-1.44,359.19,44.3,-3,-0.5,514.86,63.5,-0.14,-0.2,,,930,0
2016-12-09,650,97.31,-4,-0.89,580,86.83,0,-0.25,362.19,44.8,-0.57,-0.2,515,63.7,1.5,0,,,930,0
2016-12-08,654,98.2,-6,-0.75,580,87.08,-7,-0.93,362.76,45,-2.95,-0.3,513.5,63.7,-5.59,-0.6,,,930,0
2016-12-07,660,98.95,-4,-0.89,587,88.01,0,-0.25,365.71,45.3,1.06,0,519.09,64.3,-4.13,-0.7,,,930,-10
2016-12-06,664,99.84,0,0.29,587,88.26,0,0.25,364.65,45.3,-6.71,-0.7,523.22,65,-7.98,-0.8,,,940,0
2016-12-05,664,99.55,-8,-1.35,587,88.01,-7,-1.18,371.36,46,-7.52,-1,531.2,65.8,-3.26,-0.5,,,940,0
2016-12-02,672,100.9,0,0.3,594,89.19,0,0.26,378.88,47,-5.14,-0.5,534.46,66.3,-5.6,-0.5,,,940,0
2016-12-01,672,100.6,0,0,594,88.93,0,0,384.02,47.5,-1.62,-0.2,540.06,66.8,0,0,,,940,0
2016-11-30,672,100.6,-2,-0.3,594,88.93,-4,-0.6,385.64,47.7,0,0,540.06,66.8,-3.23,-0.4,,,940,0
2016-11-29,674,100.9,-7,-0.76,598,89.53,-6,-0.63,385.64,47.7,-0.56,0,543.29,67.2,-3.22,-0.3,,,940,0
2016-11-28,681,101.66,-4,-0.45,604,90.16,-3,-0.32,386.2,47.7,-7.04,-0.8,546.51,67.5,-12.95,-1.5,,,940,0
2016-11-25,685,102.11,0,0,607,90.48,0,0,393.24,48.5,-4.06,-0.5,559.46,69,0,0,,,940,0
2016-11-24,685,102.11,-1,-0.59,607,90.48,-3,-0.84,397.3,49,-0.7,-0.3,559.46,69,2.42,0,,,940,0
2016-11-23,686,102.7,0,-0.15,610,91.32,0,-0.14,398,49.3,-5.07,-0.7,557.04,69,-7.25,-1,,,940,0
2016-11-22,686,102.85,-18,-2.55,610,91.46,-7,-0.91,403.07,50,-10.47,-1.2,564.29,70,-16.97,-2,,,940,0
2016-11-21,704,105.4,-8,-1.5,617,92.37,-8,-1.47,413.54,51.2,0,-0.1,581.26,72,-23.34,-3,,,940,0
2016-11-18,712,106.9,-1,-0.15,625,93.84,-10,-1.5,413.54,51.3,-5.65,-0.7,604.6,75,-28.21,-3.5,,,940,0
2016-11-17,713,107.05,-20,-3.33,635,95.34,-23,-3.74,419.19,52,-14.86,-2,632.81,78.5,-18.26,-2.5,,,940,0
2016-11-16,733,110.38,-6,-1.07,658,99.08,-7,-1.21,434.05,54,-10.75,-1.5,651.07,81,-2.11,-0.5,,,940,0
2016-11-15,739,111.45,2,-0.02,665,100.29,-3,-1.01,444.8,55.5,-1.9,-0.4,653.18,81.5,1.91,0,,,940,0
2016-11-14,737,111.47,-4.6,-1.03,668,101.3,5.5,0.8,446.7,55.9,0.65,0,651.27,81.5,0.95,0,,,940,0
2016-11-11,741.6,112.5,-5.4,-1.15,662.5,100.5,6,0.62,446.05,55.9,1.31,0,650.32,81.5,1.91,0,,,940,0
2016-11-10,747,113.65,8.7,1.32,656.5,99.88,-2.5,-0.38,444.74,55.9,0.65,0,648.41,81.5,12.87,1.5,,,940,0
2016-11-09,738.3,112.33,10.7,1.47,659,100.26,-1,-0.3,444.09,55.9,8.74,1.1,635.54,80,3.17,0.4,,,940,0
2016-11-08,727.6,110.86,5,0.6,660,100.56,9.5,1.3,435.35,54.8,0.64,0,632.37,79.6,0.94,0,,,940,0
2016-11-07,722.6,110.26,8.6,1.31,650.5,99.26,16.5,2.52,434.71,54.8,0.64,0,631.43,79.6,8.85,1,,,940,0
2016-11-04,714,108.95,4,0.45,634,96.74,3,0.31,434.07,54.8,14.26,1.8,622.58,78.6,7.92,1,,,940,0
2016-11-03,710,108.5,13,2.14,631,96.43,5,0.91,419.81,53,3.96,0.5,614.66,77.6,15.84,2,,,940,0
2016-11-02,697,106.36,4,0.61,626,95.52,12,1.83,415.85,52.5,7.32,1,598.82,75.6,19.74,2.6,,,940,0
2016-11-01,693,105.75,15,2.29,614,93.69,14,2.13,408.53,51.5,3.97,0.5,579.08,73,15.87,2,,,940,80
2016-10-31,678,103.46,13,2.29,600,91.56,6,1.19,404.56,51,4.37,0.7,563.21,71,-1.67,0,,,860,0
2016-10-28,665,101.17,1,0,594,90.37,0,-0.14,400.19,50.3,0.59,0,564.88,71,0.83,0,,,860,0
2016-10-27,664,101.17,10,1.52,594,90.51,2,0.31,399.6,50.3,2.97,0.3,564.05,71,8.77,1,,,860,0
2016-10-26,654,99.65,0,0,592,90.2,4,0.61,396.63,50,-0.59,0,555.28,70,4.74,0.7,,,860,0
2016-10-25,654,99.65,6,0.92,588,89.59,3,0.46,397.22,50,8.52,1,550.54,69.3,7.95,0.9,,,860,0
2016-10-24,648,98.73,13,1.55,585,89.13,13,1.59,388.7,49,2.73,0.2,542.59,68.4,8.72,0.9,,,860,0
2016-10-21,635,97.18,4,0.46,572,87.54,2,0.17,385.97,48.8,0.57,0,533.87,67.5,4.74,0.5,,,860,0
2016-10-20,631,96.72,5,0.77,570,87.37,5,0.77,385.4,48.8,12.64,1.6,529.13,67,5.53,0.7,,,860,0
2016-10-19,626,95.95,8,1.23,565,86.6,9,1.38,372.76,47.2,12.63,1.6,523.6,66.3,10.26,1.3,,,860,80
2016-10-18,618,94.72,3,0.32,556,85.22,2,0.18,360.13,45.6,5.27,0.6,513.34,65,4.71,0.5,,,780,0
2016-10-17,615,94.4,0,0,554,85.04,0,0,354.86,45,2.1,0.2,508.63,64.5,12.56,1.5,,,780,0
2016-10-14,615,94.4,5,0.76,554,85.04,5,0.77,352.76,44.8,0,0,496.07,63,3.94,0.5,,,780,0
2016-10-13,610,93.64,8,1.09,549,84.27,5,0.64,352.76,44.8,1.58,0.2,492.13,62.5,3.94,0.5,,,780,0
2016-10-12,602,92.55,3,0.33,544,83.63,4,0.49,351.18,44.6,2.88,0.3,488.19,62,8.58,1,,,780,0
2016-10-11,599,92.22,7,0.94,540,83.14,3,0.34,348.3,44.3,6.79,0.8,479.61,61,4.64,0.5,,,780,20
2016-10-10,592,91.28,2,0.03,537,82.8,1,-0.09,341.51,43.5,7.78,0.8,474.97,60.5,9.94,1,,,760,40
2016-10-09,590,91.25,5,0.91,536,82.89,5,0.89,333.73,42.7,-0.5,0,465.03,59.5,-0.69,0,,,720,20
2016-10-08,585,90.34,6,0.66,531,82,8,0.99,334.23,42.7,0.5,0,465.72,59.5,0.69,0,,,700,0
2016-09-30,579,89.68,0,0.13,523,81.01,0,0.13,333.73,42.7,0,0,465.03,59.5,0,0,,,700,70
2016-09-29,579,89.55,1,0.03,523,80.88,1,0.03,333.73,42.7,0,0,465.03,59.5,3.91,0.5,,,630,15
2016-09-28,578,89.52,0,0,522,80.85,0,0,333.73,42.7,1.57,0.2,461.12,59,5.47,0.7,,,615,0
2016-09-27,578,89.52,3,0.46,522,80.85,1,0.15,332.16,42.5,0,0,455.65,58.3,3.91,0.5,,,615,10
2016-09-26,575,89.06,2,0.31,521,80.7,4,0.62,332.16,42.5,0,0,451.74,57.8,2.34,0.3,,,605,0
2016-09-23,573,88.75,9,1.39,517,80.08,8,1.24,332.16,42.5,4.4,0.5,449.4,57.5,0.68,0,,,605,0
2016-09-22,564,87.36,2,0.44,509,78.84,2,0.43,327.76,42,0.29,0.1,448.72,57.5,4.79,0.7,,,605,0
2016-09-21,562,86.92,3,0.34,507,78.41,1,0.04,327.47,41.9,0.78,0.1,443.93,56.8,0.79,0.1,,,605,0
2016-09-20,559,86.58,1,0.15,506,78.37,0,0,326.69,41.8,0,0,443.14,56.7,0,0,,,605,0
2016-09-19,558,86.43,3,0.6,506,78.37,1,0.27,326.69,41.8,1.86,0.3,443.14,56.7,0.9,0.2,,,605,30
2016-09-18,555,85.83,0,0,505,78.1,0,0,324.83,41.5,0,0,442.24,56.5,0,0,,,575,0
2016-09-14,555,85.83,2,0.31,505,78.1,1,0.15,324.83,41.5,0,0,442.24,56.5,0,0,,,575,0
2016-09-13,553,85.52,1,0.15,504,77.95,0,0,324.83,41.5,0,0,442.24,56.5,0,0,,,575,0
2016-09-12,552,85.37,0,-0.13,504,77.95,0,-0.11,324.83,41.5,2.05,0.2,442.24,56.5,0.66,0,,,575,0
2016-09-09,552,85.5,0,0,504,78.06,0,0,322.78,41.3,0.48,0,441.58,56.5,0.66,0,,,575,10
2016-09-08,552,85.5,2,0.31,504,78.06,0,0,322.3,41.3,1.86,0.3,440.92,56.5,3.25,0.5,,,565,10
2016-09-07,550,85.19,1,0.28,504,78.06,0,0.11,320.44,41,3.13,0.4,437.67,56,0,0,,,555,0
2016-09-06,549,84.91,25,3.87,504,77.95,24,3.72,317.31,40.6,0.3,0.1,437.67,56,7.17,1,,,555,15
2016-09-05,524,81.04,15,2.32,480,74.23,15,2.32,317.01,40.5,0.48,0,430.5,55,0.64,0,,,540,0
2016-09-02,509,78.72,0,0,465,71.91,0,0,316.53,40.5,-0.48,0,429.86,55,-0.64,0,,,540,0
2016-09-01,509,78.72,0,0,465,71.91,0,0,317.01,40.5,0,0,430.5,55,0,0,,,540,25
2016-08-31,509,78.72,4,0.62,465,71.91,0,0,317.01,40.5,3.92,0.5,430.5,55,0,0,,,515,20
2016-08-30,505,78.1,6,0.93,465,71.91,10,1.54,313.09,40,0,0,430.5,55,3.91,0.5,,,495,0
2016-08-29,499,77.17,5,0.54,455,70.37,5,0.57,313.09,40,2.96,0.2,426.59,54.5,9.71,1,,,495,0
2016-08-26,494,76.63,1,0.16,450,69.8,3,0.46,310.13,39.8,2.34,0.3,416.88,53.5,3.89,0.5,,,495,0
2016-08-25,493,76.47,3,0.35,447,69.34,5,0.67,307.79,39.5,0.46,0,412.99,53,6.07,0.7,,,495,0
2016-08-24,490,76.12,3,0.58,442,68.67,3,0.57,307.33,39.5,3.43,0.5,406.92,52.3,1.73,0.3,,,495,10
2016-08-23,487,75.54,2,0.42,439,68.1,0,0.1,303.9,39,1.44,0.3,405.19,52,-1.22,0,,,485,0
2016-08-22,485,75.12,2,-0.03,439,68,4,0.32,302.46,38.7,3.36,0.2,406.41,52,6.32,0.5,,,485,10
2016-08-19,483,75.15,2,0.2,435,67.68,0,-0.1,299.1,38.5,0.45,0,400.09,51.5,0.6,0,,,475,0
2016-08-18,481,74.95,0,0,435,67.78,0,0,298.65,38.5,1.55,0.2,399.49,51.5,0,0,,,475,10
2016-08-17,481,74.95,0,0.11,435,67.78,1,0.25,297.1,38.3,-0.12,0.1,399.49,51.5,-1.21,0,,,465,0
2016-08-16,481,74.84,3,0.58,434,67.53,2,0.42,297.22,38.2,0,0,400.7,51.5,1.56,0.2,,,465,0
2016-08-15,478,74.26,6,0.93,432,67.11,3,0.46,297.22,38.2,4.67,0.6,399.14,51.3,3.89,0.5,,,465,0
2016-08-12,472,73.33,0,-0.11,429,66.65,4,1.52,292.55,37.6,2.77,0.3,395.25,50.8,2.93,0.3,,,465,0
2016-08-11,472,73.44,2,0.42,425,65.13,3,-0.43,289.78,37.3,1.47,0.3,392.32,50.5,2.71,0.5,,,465,10
2016-08-10,470,73.02,3,0.58,422,65.56,2,0.41,288.31,37,2.69,0.4,389.61,50,3.32,0.5,,,455,0
2016-08-09,467,72.44,0,0,420,65.15,0,0,285.62,36.6,0.78,0.1,386.29,49.5,2.34,0.3,,,455,0
2016-08-08,467,72.44,5,0.56,420,65.15,4,0.42,284.84,36.5,2.41,0.2,383.95,49.2,1.93,0.1,,,455,0
2016-08-05,462,71.88,1,0.15,416,64.73,1,0.16,282.43,36.3,0,0,382.02,49.1,0.78,0.1,,,455,0
2016-08-04,461,71.73,4,0.52,415,64.57,2,0.21,282.43,36.3,0.85,0,381.24,49,4.24,0.4,,,455,0
2016-08-03,457,71.21,2,0.52,413,64.36,3,0.66,281.58,36.3,1.48,0.3,377,48.6,-1.13,0,,,455,0
2016-08-02,455,70.69,3,0.26,410,63.7,3,0.28,280.1,36,1.98,0.2,378.13,48.6,0.57,0,,,455,0
2016-08-01,452,70.43,0,0.32,407,63.42,0,0.29,278.12,35.8,-0.06,0.1,377.56,48.6,-1.14,0,,,455,10
2016-07-29,452,70.11,2,0.31,407,63.13,2,0.31,278.18,35.7,-0.42,0,378.7,48.6,-0.57,0,,,445,0
2016-07-28,450,69.8,10,1.65,405,62.82,3,0.56,278.6,35.7,0.36,0.1,379.27,48.6,-0.57,0,,,445,0
2016-07-27,440,68.15,1,0.26,402,62.26,2,0.4,278.24,35.6,0.37,0.1,379.84,48.6,0.22,0.1,,,445,0
2016-07-26,439,67.89,7,1.08,400,61.86,5,0.77,277.87,35.5,0,0,379.62,48.5,3.91,0.5,,,445,0
2016-07-25,432,66.81,2,0.21,395,61.09,2,0.22,277.87,35.5,1.98,0.2,375.71,48,3.69,0.4,,,445,0
2016-07-22,430,66.6,5,0.87,393,60.87,6,1.02,275.89,35.3,0.37,0.1,372.02,47.6,7.27,1,,,445,0
2016-07-21,425,65.73,0,0.1,387,59.85,0,0.09,275.52,35.2,-0.41,0,364.75,46.6,-0.55,0,,,445,0
2016-07-20,425,65.63,0,0.1,387,59.76,0,0.09,275.93,35.2,2.73,0.4,365.3,46.6,3.38,0.5,,,445,0
2016-07-19,425,65.53,0,-0.1,387,59.67,0,-0.09,273.2,34.8,1.19,0.1,361.92,46.1,1.33,0.1,,,445,0
2016-07-18,425,65.63,5,0.68,387,59.76,5,0.68,272.01,34.7,2.75,0.3,360.59,46,3.67,0.4,,,445,0
2016-07-15,420,64.95,2,0.4,382,59.08,2,0.4,269.26,34.4,0.38,0.1,356.92,45.6,0.25,0.1,,,445,0
2016-07-14,418,64.55,1,0.06,380,58.68,1,0.07,268.88,34.3,1.19,0.1,356.67,45.5,0.53,0,,,445,0
2016-07-13,417,64.49,1,0.25,379,58.61,2,0.39,267.69,34.2,0.38,0.1,356.14,45.5,-0.53,0,,,445,0
2016-07-12,416,64.24,1,0.15,377,58.22,1,0.16,267.31,34.1,0,0,356.67,45.5,0,0,,,445,0
2016-07-11,415,64.09,0,0,376,58.06,0,0,267.31,34.1,0,0,356.67,45.5,0,0,,,445,0
2016-07-08,415,64.09,0,0,376,58.06,0,0,267.31,34.1,0,0,356.67,45.5,0,0,,,445,0
2016-07-07,415,64.09,2,0.22,376,58.06,0,-0.09,267.31,34.1,1.18,0.1,356.67,45.5,0.53,0,,,445,0
2016-07-06,413,63.87,7,0.99,376,58.15,7,1,266.13,34,2.36,0.2,356.14,45.5,1.06,0,,,445,0
2016-07-05,406,62.88,1,0.06,369,57.15,2,0.22,263.77,33.8,0.39,0,355.08,45.5,2.87,0.3,,,445,0
2016-07-04,405,62.82,2,0.21,367,56.93,2,0.23,263.38,33.8,1.56,0.2,352.21,45.2,1.56,0.2,,,445,0
2016-07-01,403,62.61,1,0.06,365,56.7,1,0.07,261.82,33.6,0.4,0,350.65,45,4.42,0.5,,,445,0
2016-06-30,402,62.55,1,0.25,364,56.63,1,0.24,261.42,33.6,0.77,0.1,346.23,44.5,7,0.9,,,445,0
2016-06-29,401,62.3,0,0,363,56.39,0,0,260.65,33.5,-0.39,0,339.23,43.6,-0.51,0,,,445,0
2016-06-28,401,62.3,1,0.06,363,56.39,1,0.07,261.04,33.5,0.79,0,339.74,43.6,1.02,0,,,445,0
2016-06-27,400,62.24,0,-0.47,362,56.32,0,-0.43,260.25,33.5,1.56,0,338.72,43.6,2.04,0,,,445,0
2016-06-24,400,62.71,1,0.06,362,56.75,1,0.07,258.69,33.5,0.79,0,336.68,43.6,2.56,0.2,,,445,0
2016-06-23,399,62.65,2,0.41,361,56.68,2,0.4,257.9,33.5,-0.79,0,334.12,43.4,-1.01,0,,,445,0
2016-06-22,397,62.24,1,0.06,359,56.28,1,0.07,258.69,33.5,3.1,0.3,335.13,43.4,2.55,0.2,,,,
2016-06-21,396,62.18,0,0,358,56.21,0,0,255.59,33.2,1.54,0.2,332.58,43.2,0.77,0.1,,,445,0
2016-06-20,396,62.18,1,0.16,358,56.21,1,0.16,254.05,33,0.38,0.1,331.81,43.1,1.04,0.2,,,445,0
2016-06-17,395,62.02,0,0,357,56.05,0,0,253.67,32.9,0.77,0.1,330.77,42.9,1.54,0.2,,,,
2016-06-16,395,62.02,0,0.19,357,56.05,0,0.17,252.9,32.8,-0.77,0,329.23,42.7,-1,0,,,445,0
2016-06-15,395,61.83,2,0.12,357,55.88,2,0.14,253.67,32.8,1.54,0.1,330.23,42.7,1,0,,,445,0
2016-06-14,393,61.71,1,0.16,355,55.74,2,0.31,252.13,32.7,3.47,0.4,329.23,42.7,2.81,0.3,,,445,0
2016-06-13,392,61.55,0,0,353,55.43,0,0,248.66,32.3,0,0,326.42,42.4,0,0,,,445,0
2016-06-12,392,61.55,0,-0.09,353,55.43,0,-0.08,248.66,32.3,0.37,0,326.42,42.4,0.5,0,,,445,0
2016-06-08,392,61.64,2,0.31,353,55.51,2,0.31,248.29,32.3,0,0,325.92,42.4,0,0,,,445,0
2016-06-07,390,61.33,0,-0.19,351,55.2,0,-0.16,248.29,32.3,0.38,0,325.92,42.4,0.49,0,,,445,0
2016-06-06,390,61.52,0,0.29,351,55.36,1,0.41,247.91,32.3,0.41,0.2,325.43,42.4,0.06,0.2,,,445,0
2016-06-03,390,61.23,0,0,350,54.95,0,0,247.5,32.1,1.14,0.1,325.37,42.2,1.26,0.1,,,445,0
2016-06-02,390,61.23,4,0.72,350,54.95,3,0.55,246.36,32,-0.37,0,324.11,42.1,-0.49,0,,,445,0
2016-06-01,386,60.51,0,-0.1,347,54.4,0,-0.08,246.73,32,0,0,324.6,42.1,0,0,,,445,0
2016-05-31,386,60.61,1,0.16,347,54.48,2,0.31,246.73,32,1.14,0.1,324.6,42.1,1.26,0.1,,,445,0
2016-05-30,385,60.45,0,-0.18,345,54.17,0,-0.16,245.59,31.9,0.75,0,323.34,42,0.98,0,,,445,0
2016-05-27,385,60.63,1,0.15,345,54.33,0,0,244.84,31.9,-0.37,0,322.36,42,-0.49,0,,,445,0
2016-05-26,384,60.48,0,0,345,54.33,2,0.31,245.21,31.9,0.81,0.1,322.85,42,0,0,,,445,5
2016-05-25,384,60.48,0,-0.08,343,54.02,0,-0.08,244.4,31.8,1.4,0.1,322.85,42,2.05,0.2,,,,
2016-05-24,384,60.56,1,0.15,343,54.1,0,0,243,31.7,1.6,0.2,320.8,41.8,0.47,0,,,440,12
2016-05-23,383,60.41,1,0.16,343,54.1,1,0.16,241.4,31.5,1.53,0.2,320.33,41.8,0,0,,,,
2016-05-20,382,60.25,0,-0.1,342,53.94,0,-0.09,239.87,31.3,1.54,0.2,320.33,41.8,1.53,0.2,,,,
2016-05-19,382,60.35,1,0.07,342,54.03,0,-0.08,238.33,31.1,1.49,0.1,318.8,41.6,1.74,0.1,,,,
2016-05-18,381,60.28,0,-0.56,342,54.11,0,-0.5,236.84,31,1.89,0.2,317.06,41.5,0.48,0,,,,
2016-05-17,381,60.84,-1,0.4,342,54.61,0,0.5,234.95,30.8,-0.73,0,316.58,41.5,-0.97,0,,,,
2016-05-16,382,60.44,0,-0.09,342,54.11,0,-0.08,235.68,30.8,-0.4,-0.1,317.55,41.5,0.49,0,,,,
2016-05-13,382,60.53,0,-0.19,342,54.19,0,-0.17,236.08,30.9,-0.04,-0.1,317.06,41.5,0.21,-0.1,,,428,10
2016-05-12,382,60.72,0,0.19,342,54.36,0,0.17,236.12,31,-3.41,-0.4,316.85,41.6,-2.02,-0.2,,,,
2016-05-11,382,60.53,0,0,342,54.19,-1,-0.16,239.53,31.4,-0.37,0,318.87,41.8,-2.01,-0.2,,,,
2016-05-10,382,60.53,0,-0.19,343,54.35,0,-0.07,239.9,31.4,1.5,0.1,320.88,42,0.98,0,,,,
2016-05-09,382,60.72,0,0.09,343,54.42,0,-0.02,238.4,31.3,-0.37,0,319.9,42,-0.49,0,,,418,0
2016-05-06,382,60.63,0,0,343,54.44,0,0,238.77,31.3,0,0,320.39,42,0,0,,,418,0
2016-05-05,382,60.63,0,-0.09,343,54.44,0,-0.08,238.77,31.3,0.73,0,320.39,42,0.98,0,,,418,3
2016-05-04,382,60.72,0,-0.28,343,54.52,0,-0.25,238.04,31.3,0.74,0,319.41,42,0.98,0,,,415,5
2016-05-03,382,61,0,0,343,54.77,0,0,237.3,31.3,1.88,0.2,318.43,42,2.01,0.2,,,410,12
2016-04-29,382,61,0,0.28,343,54.77,0,0.25,235.42,31.1,-1.1,0,316.42,41.8,-1.47,0,,,398,0
2016-04-28,382,60.72,0,-0.09,343,54.52,0,-0.08,236.52,31.1,1.89,0.2,317.89,41.8,1.25,0.1,,,398,10
2016-04-27,382,60.81,-0.5,-0.08,343,54.6,-1,-0.16,234.63,30.9,-0.36,0,316.64,41.7,-0.49,0,,,388,3
2016-04-26,382.5,60.89,0,0.19,344,54.76,0,0.17,234.99,30.9,0.4,0.1,317.13,41.7,0.28,0.1,,,385,7
2016-04-25,382.5,60.7,0,-0.19,344,54.59,0,-0.17,234.59,30.8,0.72,0,316.85,41.6,1.73,0.1,,,,
2016-04-22,382.5,60.89,0,-0.29,344,54.76,0,-0.26,233.87,30.8,1.47,0.1,315.12,41.5,0.97,0,,,378,3
2016-04-20,382.5,61.18,0,0.1,344,55.02,0,0.09,232.4,30.7,-0.36,0,314.15,41.5,-0.49,0,,,,
2016-04-19,382.5,61.08,-0.5,0.01,344,54.93,-0.5,0,232.76,30.7,-0.71,0,314.64,41.5,-0.97,0,,,,
2016-04-18,383,61.07,-1,-0.16,344.5,54.93,0,0,233.47,30.7,0,0,315.61,41.5,0,0,,,,
2016-04-15,384,61.23,0,-0.19,344.5,54.93,0,-0.17,233.47,30.7,4.51,0.5,315.61,41.5,3.25,0.3,,,375,0
2016-04-14,384,61.42,0,0,344.5,55.1,0,0,228.96,30.2,0,0,312.36,41.2,0,0,,,,
2016-04-13,384,61.42,0,0,344.5,55.1,0,0,228.96,30.2,0,0,312.36,41.2,0,0,,,,
2016-04-12,384,61.42,1,0.35,344.5,55.1,0.5,0.25,228.96,30.2,0,0,312.36,41.2,0,0,,,,
2016-04-11,383,61.07,0,0,344,54.85,0,0,228.96,30.2,0,0,312.36,41.2,0,0,,,,
2016-04-08,383,61.07,0,-0.09,344,54.85,0,-0.08,228.96,30.2,0.35,0,312.36,41.2,0.48,0,,,375,-1
2016-04-07,383,61.16,0,0,344,54.93,0,0,228.61,30.2,0,0,311.88,41.2,0,0,,,,
2016-04-06,383,61.16,0,0,344,54.93,0,0,228.61,30.2,0,0,311.88,41.2,0,0,,,,
2016-04-05,383,61.16,1,0.06,344,54.93,1,0.07,228.61,30.2,0,0,311.88,41.2,0,0,,,,
2016-04-01,382,61.1,0,0.57,343,54.86,0,0.51,228.61,30.2,-9.4,-1,311.88,41.2,-5.46,-0.4,,,376,1
2016-03-31,382,60.53,0,0,343,54.35,0,0,238.01,31.2,0,0,317.34,41.6,0,0,,,,
2016-03-30,382,60.53,0,0,343,54.35,0,0,238.01,31.2,0,0,317.34,41.6,0,0,,,,
2016-03-29,382,60.53,0,0,343,54.35,0,0,238.01,31.2,0,0,317.34,41.6,0,0,,,,
2016-03-28,382,60.53,1,0.16,343,54.35,1,0.16,238.01,31.2,0,0,317.34,41.6,0,0,,,,
2016-03-25,381,60.37,0,-0.38,342,54.19,0,-0.34,238.01,31.2,3.71,0.2,317.34,41.6,3.67,0.1,,,375,0
2016-03-24,381,60.75,0,0,342,54.53,0,0,234.3,31,0,0,313.67,41.5,0,0,,,,
2016-03-23,381,60.75,0,0,342,54.53,0,0,234.3,31,0,0,313.67,41.5,0,0,,,,
2016-03-22,381,60.75,0,0,342,54.53,0,0,234.3,31,0,0,313.67,41.5,0,0,,,,
2016-03-21,381,60.75,-1,-0.35,342,54.53,-0.5,-0.25,234.3,31,0,0,313.67,41.5,0,0,,,,
2016-03-18,382,61.1,0,0.47,342.5,54.78,0,0.42,234.3,31,1.99,0.5,313.67,41.5,-0.14,0.3,,,375,0
2016-03-17,382,60.63,0,0,342.5,54.36,0,0,232.31,30.5,0,0,313.81,41.2,0,0,,,,
2016-03-16,382,60.63,0,0,342.5,54.36,0,0,232.31,30.5,0,0,313.81,41.2,0,0,,,,
2016-03-15,382,60.63,0,0,342.5,54.36,0,0,232.31,30.5,0,0,313.81,41.2,0,0,,,,
2016-03-14,382,60.63,0,0,342.5,54.36,0,0,232.31,30.5,0,0,313.81,41.2,0,0,,,,
2016-03-11,382,60.63,0,0.1,342.5,54.36,0,0.09,232.31,30.5,-0.36,0,313.81,41.2,-0.48,0,,,375,5
2016-03-10,382,60.53,1.5,0.14,342.5,54.27,1,0.07,232.67,30.5,0,0,314.29,41.2,0,0,,,,
2016-03-09,380.5,60.39,0,0,341.5,54.2,0,0,232.67,30.5,0,0,314.29,41.2,0,0,,,,
2016-03-08,380.5,60.39,2,0.32,341.5,54.2,1.5,0.24,232.67,30.5,2.29,0.3,314.29,41.2,1.53,0.2,,,,
2016-03-07,378.5,60.07,1,0.34,340,53.96,1.5,0.4,230.38,30.2,-0.7,0,312.76,41,-0.96,0,,,,
2016-03-04,377.5,59.73,0,0.19,338.5,53.56,0,0.17,231.08,30.2,0.06,0.1,313.72,41,-0.96,0,,,370,0
2016-03-03,377.5,59.54,1.5,0.23,338.5,53.39,1.5,0.23,231.02,30.1,0,0,314.68,41,0,0,,,,
2016-03-02,376,59.31,1,0.16,337,53.16,2,0.32,231.02,30.1,1.11,0.1,314.68,41,1.24,0.1,,,,
2016-03-01,375,59.15,2,0.32,335,52.84,1,0.16,229.91,30,0.77,0.1,313.44,40.9,0.77,0.1,,,,
2016-02-29,373,58.83,0,-0.09,334,52.68,0,-0.08,229.14,29.9,0.35,0,312.67,40.8,0.48,0,,,,
2016-02-26,373,58.92,0,0,334,52.76,0,0,228.79,29.9,0,0,312.19,40.8,0,0,,,370,0
2016-02-25,373,58.92,-1,-0.25,334,52.76,-1,-0.24,228.79,29.9,0,0,312.19,40.8,0,0,,,,
2016-02-24,374,59.17,-0.5,-0.08,335,53,0,0,228.79,29.9,0.35,0,312.19,40.8,0.47,0,,,,
2016-02-23,374.5,59.25,0,-0.09,335,53,0,-0.08,228.44,29.9,0.35,0,311.72,40.8,1.24,0.1,,,,
2016-02-22,374.5,59.34,1,0.15,335,53.08,1,0.24,228.09,29.9,-0.35,0,310.48,40.7,-0.47,0,,,,
2016-02-19,373.5,59.19,0,0,334,52.84,0,-0.09,228.44,29.9,0.77,0.1,310.95,40.7,1.53,0.2,,,370,0
2016-02-18,373.5,59.19,1,0.25,334,52.93,0,0.09,227.67,29.8,0,0,309.42,40.5,0,0,,,,
2016-02-17,372.5,58.94,1.5,-0.03,334,52.84,1,-0.09,227.67,29.8,2.22,0.2,309.42,40.5,1.71,0.1,,,,
2016-02-16,371,58.97,1,0.52,333,52.93,1,0.48,225.45,29.6,-0.62,0.1,307.71,40.4,-1.9,0,,,,
2016-02-15,370,58.45,0,0.18,332,52.45,0,0.16,226.07,29.5,-1.04,0,309.61,40.4,-1.41,0,,,,
2016-02-14,370,58.27,0,0.09,332,52.29,0,0.08,227.11,29.5,0,0,311.02,40.4,0,0,,,,
